,organ_name,organ_name_in_FTU,FTU_name,cell_id,cell_label,organ_id,ensembl_id,mean_expr_value
1458,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000188873.4,0.012768805958330631
1459,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000231871.5,0.032258063554763794
1460,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.48285719752311707
1461,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000104368.18,0.23999999463558197
1462,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,0.2666666507720947
1463,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000115461.5,1.2171428203582764
1464,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000172889.16,0.09142857044935226
1465,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000102755.12,0.10971477627754211
1466,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000281887.3,0.03714283928275108
1467,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000196329.11,0.07047615945339203
1468,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000127329.15,0.10938775539398193
1469,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000179144.5,0.06285714358091354
1470,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.48285719752311707
1471,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000104368.18,0.23999999463558197
1472,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,0.2666666507720947
1473,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000115461.5,1.2171428203582764
1474,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000172889.16,0.09142857044935226
1475,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000102755.12,0.10971477627754211
1476,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000281887.3,0.03714283928275108
1477,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000196329.11,0.07047615945339203
1478,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000127329.15,0.10938775539398193
1479,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000179144.5,0.06285714358091354
1480,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000100234.12,0.5388692617416382
1481,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000115461.5,1.6925795078277588
1482,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000185666.15,0.6132848262786865
1483,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.31369972229003906
1484,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000131016.17,0.2473498284816742
1485,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000116016.14,0.21201413869857788
1486,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000104368.18,0.16607774794101715
1487,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000168899.5,0.11660777032375336
1488,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000196628.20,0.14487633109092712
1489,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000113140.11,0.16077737510204315
1490,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000115461.5,1.6598172187805176
1491,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.4178081750869751
1492,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000116016.14,0.26027393341064453
1493,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000104368.18,0.24200911819934845
1494,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000100234.12,0.3219178318977356
1495,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,0.1278538703918457
1496,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000131016.17,0.21004566550254822
1497,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000168899.5,0.12328767031431198
1498,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000163072.16,0.08447486907243729
1499,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000168497.5,0.14840182662010193
1500,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.5750000476837158
1501,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000168497.5,0.40000003576278687
1502,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,0.32500001788139343
1503,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000133019.12,0.15000000596046448
1504,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000004399.13,0.15000000596046448
1505,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000251661.3,0.20000000298023224
1506,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000031081.11,0.125
1507,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000079257.8,0.11666664481163025
1508,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000071889.17,0.15000000596046448
1509,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000115461.5,0.7750000357627869
1510,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.5750000476837158
1511,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000168497.5,0.40000003576278687
1512,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,0.32500001788139343
1513,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000133019.12,0.15000000596046448
1514,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000004399.13,0.15000000596046448
1515,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000251661.3,0.20000000298023224
1516,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000031081.11,0.125
1517,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000079257.8,0.11666664481163025
1518,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000071889.17,0.15000000596046448
1519,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000115461.5,0.7750000357627869
1520,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.27916669845581055
1521,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,0.22083333134651184
1522,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000134138.20,0.09166666865348816
1523,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000116016.14,0.11666667461395264
1524,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000156049.7,0.0416666679084301
1525,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000101445.10,0.03333333507180214
1526,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000186105.8,0.008333324454724789
1527,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000237973.1,0.022222205996513367
1528,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000104368.18,0.06666667014360428
1529,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000145819.18,0.05000000447034836
1530,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.27916669845581055
1531,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,0.22083333134651184
1532,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000134138.20,0.09166666865348816
1533,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000116016.14,0.11666667461395264
1534,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000156049.7,0.0416666679084301
1535,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000101445.10,0.03333333507180214
1536,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000186105.8,0.008333324454724789
1537,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000237973.1,0.022222205996513367
1538,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000104368.18,0.06666667014360428
1539,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000145819.18,0.05000000447034836
1540,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.4356582462787628
1541,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000104368.18,0.1942652314901352
1542,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000165810.17,0.1225806474685669
1543,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000254568.1,0.03118279203772545
1544,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000127329.15,0.14480286836624146
1545,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000163072.16,0.10806450247764587
1546,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000154133.15,0.03333332762122154
1547,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000124440.15,0.0763440728187561
1548,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000102755.12,0.1548386961221695
1549,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000100234.12,0.43870967626571655
1550,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.4356582462787628
1551,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000104368.18,0.1942652314901352
1552,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000165810.17,0.1225806474685669
1553,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000254568.1,0.03118279203772545
1554,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000127329.15,0.14480286836624146
1555,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000163072.16,0.10806450247764587
1556,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000154133.15,0.03333332762122154
1557,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000124440.15,0.0763440728187561
1558,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000102755.12,0.1548386961221695
1559,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000100234.12,0.43870967626571655
1560,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000164035.10,0.48245611786842346
1561,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000104368.18,0.29385966062545776
1562,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000169744.13,0.21115288138389587
1563,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000163072.16,0.11695905029773712
1564,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000127329.15,0.1249999850988388
1565,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000168497.5,0.2017543911933899
1566,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000258168.6,0.04605262726545334
1567,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000129538.14,0.14473684132099152
1568,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000134138.20,0.1653091013431549
1569,Kidney,Kidney,Renal Corpuscle,CL:1001005,glomerular capillary endothelial cell,http://purl.obolibrary.org/obo/UBERON_0002113,ENSG00000188517.16,0.0968567281961441
